date,v1,odometre,matricule
2023-06-19 08:14:19,,0.0,2834
2023-06-19 06:44:30,,381489.0,929
2023-06-18 20:47:09,,0.0,817371
2023-06-18 18:25:52,,0.0,111111111
2023-06-18 14:21:59,,95208.0,837710
2023-06-18 14:03:16,,0.0,2834
2023-06-18 11:20:29,,0.0,111111111
2023-06-19 13:09:57,,0.0,111111111
2023-06-19 12:07:21,,196222.0,2539
2023-06-19 11:20:30,,0.0,2529
2023-06-19 10:32:40,,310370.0,2374
2023-06-19 15:17:09,,836684.0,1139
2023-06-19 14:03:18,,50838.0,2550
2023-06-19 11:48:44,,350458.0,2487
2023-06-19 18:55:35,,0.0,2507
2023-06-19 18:46:24,,0.0,111111111
2023-06-19 17:39:40,,0.0,111111111
2023-06-19 17:33:58,,0.0,2549
2023-06-19 17:13:05,,0.0,2537
2023-06-20 06:24:02,,482122.0,230
2023-06-20 10:12:48,,0.0,111111111
2023-06-20 10:06:57,,38191.0,929
2023-06-20 08:40:38,,98834.0,2558
2023-06-20 11:55:44,,237808.0,2532
2023-06-20 11:07:23,,347939.0,294
2023-06-18 23:57:06,,255555.0,111111111
2023-06-20 16:38:59,,581422.0,2394
2023-06-20 16:25:54,,0.0,2834
2023-06-20 16:26:21,,271468.0,1889
2023-06-20 15:26:21,,482454.0,230
2023-06-20 14:59:29,,109661.0,2530
2023-06-20 14:10:39,,0.0,2558
2023-06-20 18:09:06,,355608.0,1234
2023-06-20 17:46:42,,474822.0,218
2023-06-20 22:29:14,,0.0,111111111
2023-06-21 09:05:57,,0.0,111111111
2023-06-21 08:07:48,,3031.0,111111111
2023-06-21 07:54:31,,242344.0,2522
2023-06-21 12:50:04,,95879.0,837710
2023-06-21 11:52:15,,51274.0,2550
2023-06-21 11:27:09,,0.0,2537
2023-06-21 15:34:25,,183749.0,2544
2023-06-21 15:38:19,,837765.0,1139
2023-06-21 14:38:58,,0.0,111111111
2023-06-21 14:07:38,,0.0,111111111
2023-06-21 16:07:31,,0.0,111111111
2023-06-21 18:24:09,,581890.0,2394
2023-06-21 18:14:27,,0.0,111111111
2023-06-21 17:39:01,,3170.0,111111111
2023-06-21 22:00:44,,0.0,817397
2023-06-21 19:38:56,,0.0,111111111
2023-06-22 10:01:05,,110108.0,2530
2023-06-22 08:37:33,,0.0,2507
2023-06-22 07:45:03,,350783.0,2487
2023-06-22 11:14:23,,0.0,111111111
2023-06-22 10:43:29,,238111.0,2532
2023-06-22 15:58:22,,53916.0,2559
2023-06-22 14:40:44,,482779.0,230
2023-06-22 13:49:37,,355970.0,1234
2023-06-22 13:19:46,,153670.0,2515
2023-06-22 18:35:01,,0.0,817356
2023-06-22 17:19:50,,582240.0,2394
2023-06-22 17:05:57,,99511.0,2558
2023-06-22 16:37:41,,5.0,2532
2023-06-22 20:06:26,,0.0,111111111
2023-06-22 19:45:57,,464363.0,2504
2023-06-23 14:30:11,,51623.0,2550
2023-06-23 12:55:44,,0.0,2502
2023-06-23 12:56:51,,39298.0,2602
2023-06-23 12:35:28,,382409.0,929
2023-06-23 11:51:24,,9.0,2374
2023-06-23 11:43:47,,216066.0,932
2023-06-23 11:31:33,,184194.0,2544
2023-06-23 10:55:46,,242946.0,2522
2023-06-23 10:54:34,,242946.0,2522
2023-06-23 10:46:40,,348456.0,294
2023-06-23 15:10:11,,838846.0,1139
2023-06-23 19:29:37,,483208.0,230
2023-06-23 19:17:59,,196561.0,2539
2023-06-23 18:08:20,,0.0,111111111
2023-06-23 18:00:31,,0.0,837708
2023-06-23 19:47:36,,0.0,111111111
2023-06-24 10:24:31,,0.0,111111111
2023-06-24 09:58:38,,271960.0,1889
2023-06-24 09:14:41,,0.0,111111111
2023-06-24 08:40:25,,311204.0,2374
2023-06-24 08:34:20,,0.0,2478
2023-06-24 12:50:03,,238945.0,2532
2023-06-24 12:40:30,,0.0,2530
2023-06-24 12:14:42,,0.0,111111111
2023-06-24 11:33:46,,382708.0,929
2023-06-24 15:06:28,,582945.0,2394
2023-06-24 14:48:52,,199246.0,2476
2023-06-24 14:29:24,,0.0,2549
2023-06-24 14:22:12,,0.0,111111111
2023-06-24 14:03:57,,0.0,2537
2023-06-24 08:46:21,,351344.0,2487
2023-06-24 18:29:43,,0.0,817397
2023-06-24 18:14:33,,96470.0,837710
2023-06-25 12:20:27,,0.0,111111111
2023-06-25 11:14:10,,0.0,111111111
2023-06-25 10:43:47,,138028.0,2472
2023-06-25 16:09:26,,0.0,2834
2023-06-25 14:55:53,,54434.0,2559
2023-06-25 13:21:43,,839926.0,1139
2023-06-25 17:57:53,,0.0,2507
2023-06-26 10:28:19,,154210.0,2515
2023-06-26 08:56:13,,0.0,111111111
2023-06-26 12:52:20,,0.0,837709
2023-06-26 12:44:53,,184825.0,2544
2023-06-26 15:25:34,,475549.0,218
2023-06-26 15:07:57,,0.0,111111111
2023-06-26 17:07:06,,0.0,2529
2023-06-26 16:58:54,,0.0,2549
2023-06-26 15:16:16,,0.0,111111111
2023-06-26 23:15:33,,464698.0,2504
2023-06-27 07:58:14,,0.0,2507
2023-06-27 07:36:37,,523239.0,817369
2023-06-27 12:30:16,,0.0,817371
2023-06-27 12:07:07,,1.0,2558
2023-06-27 12:59:26,,0.0,2834
2023-06-27 16:24:52,,8.0,111111111
2023-06-27 13:47:12,,39576.0,2602
2023-06-27 19:06:04,,272295.0,1889
2023-06-27 16:46:51,,0.0,111111111
2023-06-28 06:15:29,,311568.0,2374
2023-06-27 17:41:30,,351770.0,2487
2023-06-28 16:40:27,,199742.0,2476
2023-06-28 20:14:17,,196835.0,2539
2023-06-29 12:19:40,,312085.0,2374
2023-06-29 15:35:35,,0.0,2549
2023-06-29 15:37:29,,111000.0,2530
2023-06-29 18:45:10,,239379.0,2532
2023-06-29 18:18:31,,0.0,2478
2023-06-29 23:36:43,,0.0,111111111
2023-06-29 22:59:10,,0.0,2834
2023-06-30 02:01:33,,999.0,111111111
2023-06-30 12:46:27,,0.0,111111111
2023-06-30 11:38:47,,0.0,837708
2023-06-30 10:30:29,,234508.0,2522
2023-06-30 21:50:52,,0.0,2478
2023-06-30 21:51:19,,0.0,111111111
2023-06-30 20:57:07,,97084.0,837710
2023-06-30 23:29:45,,0.0,2529
2023-06-30 23:28:05,,0.0,2529
2023-06-30 21:26:00,,39979.0,2602
2023-07-01 08:46:20,,0.0,817356
2023-07-01 07:36:36,,0.0,2507
2023-07-01 12:38:08,,0.0,817367
2023-07-01 12:09:54,,0.0,817397
2023-07-01 12:09:28,,0.0,817374
2023-07-01 11:26:54,,464965.0,2504
2023-07-01 11:03:20,,352225.0,2487
2023-07-01 14:04:47,,0.0,111111111
2023-07-01 13:43:18,,0.0,2537
2023-07-01 13:44:08,,0.0,2537
2023-07-01 17:41:08,,0.0,111111111
2023-07-01 21:48:05,,0.0,111111111
2023-07-01 21:24:26,,0.0,111111111
2023-07-01 19:23:54,,0.0,2834
2023-07-02 13:09:54,,0.0,111111111
2023-07-02 22:40:25,,0.0,2834
2023-07-03 10:05:02,,0.0,111111111
2023-07-03 09:33:50,,383084.0,929
2023-07-03 09:29:38,,348991.0,294
2023-07-03 09:13:12,,0.0,111111111
2023-07-03 13:37:17,,216524.0,932
2023-07-03 11:39:46,,523803.0,817369
2023-07-03 11:05:43,,0.0,111111111
2023-07-03 16:24:06,,0.0,111111111
2023-07-03 15:33:38,,239724.0,2532
2023-07-03 15:16:16,,184983.0,2544
2023-07-03 14:49:16,,272776.0,1889
2023-07-03 17:28:06,,700122.0,1111
2023-07-03 16:55:11,,40410.0,2602
2023-07-03 22:01:43,,0.0,111111111
2023-07-03 21:18:09,,90.0,111111111
2023-07-03 19:38:08,,0.0,111111111
2023-07-03 23:13:53,,0.0,2537
2023-07-04 09:47:32,,312641.0,2374
2023-07-04 09:48:22,,0.0,837708
2023-07-04 09:13:26,,0.0,111111111
2023-07-04 08:44:32,,0.0,111111111
2023-07-04 08:31:54,,0.0,837709
2023-07-04 08:22:12,,100485.0,2558
2023-07-04 08:00:20,,0.0,2507
2023-07-04 07:31:09,,0.0,230
2023-07-04 13:26:03,,0.0,111111111
2023-07-04 13:04:42,,200330.0,2476
2023-07-04 12:23:44,,52296.0,2550
2023-07-04 11:32:21,,0.0,111111111
2023-07-04 10:41:12,,154745.0,2515
2023-07-04 15:04:38,,54963.0,2559
2023-07-04 15:01:28,,841030.0,1139
2023-07-04 19:02:27,,0.0,111111111
2023-07-04 18:22:52,,197122.0,2539
2023-07-04 17:39:54,,100955.0,2558
2023-07-04 21:18:10,,0.0,111111111
2023-07-05 07:15:31,,0.0,111111111
2023-07-05 09:27:01,,383391.0,929
2023-07-05 09:28:15,,0.0,2530
2023-07-05 13:40:08,,0.0,111111111
2023-07-05 13:09:47,,465157.0,2504
2023-07-05 12:44:42,,0.0,2834
2023-07-05 16:32:01,,185463.0,2544
2023-07-05 15:07:01,,97718.0,837710
2023-07-05 19:12:14,,0.0,111111111
2023-07-05 18:50:06,,244127.0,2522
2023-07-05 17:20:55,,583454.0,2394
2023-07-06 06:32:20,,383651.0,929
2023-07-06 10:30:02,,0.0,817367
2023-07-06 07:39:29,,352641.0,2487
2023-07-06 12:52:23,,0.0,2502
2023-07-06 12:47:19,,532620.0,1609
2023-07-06 13:58:22,,0.0,111111111
2023-07-06 15:09:39,,0.0,111111111
2023-07-06 15:14:42,,524318.0,817369
2023-07-06 15:05:36,,356508.0,1234
2023-07-06 14:56:49,,842112.0,1139
2023-07-06 14:56:49,,384077.0,929
2023-07-06 14:36:07,,0.0,111111111
2023-07-06 18:01:05,,0.0,111111111
2023-07-06 16:28:12,,0.0,2530
2023-07-06 09:19:24,,485905.0,230
2023-07-06 21:26:53,,0.0,111111111
2023-07-06 21:18:06,,0.0,2507
2023-07-07 08:17:31,,155215.0,2515
2023-07-07 08:24:51,,349650.0,294
2023-07-07 11:45:02,,0.0,111111111
2023-07-07 16:00:31,,185912.0,2544
2023-07-07 15:48:16,,0.0,111111111
2023-07-07 15:46:27,,0.0,837708
2023-07-07 15:48:04,,0.0,111111111
2023-07-07 15:25:56,,0.0,111111111
2023-07-07 15:19:18,,0.0,817372
2023-07-07 14:55:51,,52830.0,2550
2023-07-07 14:49:14,,0.0,2549
2023-07-07 13:40:08,,240270.0,2532
2023-07-07 19:03:04,,7984.0,1111
2023-07-07 19:04:43,,0.0,111111111
2023-07-07 18:07:54,,353179.0,2487
2023-07-07 17:29:59,,584182.0,2394
2023-07-07 16:45:54,,0.0,111111111
2023-07-07 21:45:54,,0.0,2539
2023-07-07 21:29:20,,273210.0,1889
2023-07-07 21:02:48,,40820.0,2602
2023-07-07 20:34:07,,0.0,111111111
2023-07-08 02:40:29,,0.0,817371
2023-07-08 09:14:23,,484209.0,230
2023-07-08 09:16:10,,7387.0,111111111
2023-07-08 08:01:39,,313141.0,2374
2023-07-09 20:29:33,,244640.0,2522
2023-07-09 18:19:27,,0.0,111111111
2023-07-09 18:15:46,,0.0,111111111
2023-07-09 17:59:54,,0.0,111111111
2023-07-09 15:14:35,,0.0,111111111
2023-07-09 08:11:20,,0.0,2529
2023-07-09 08:18:46,,0.0,837709
2023-07-09 07:37:47,,0.0,111111111
2023-07-08 20:48:13,,0.0,111111111
2023-07-08 19:15:26,,0.0,817374
2023-07-08 16:46:15,,584659.0,2394
2023-07-08 15:38:09,,0.0,817397
2023-07-08 15:09:39,,5145.0,111111111
2023-07-08 14:49:55,,55606.0,2559
2023-07-08 14:21:51,,0.0,2478
2023-07-08 13:25:20,,0.0,111111111
2023-07-08 13:23:52,,0.0,2537
2023-07-08 12:20:20,,4892.0,111111111
2023-07-08 11:37:38,,217008.0,932
2023-07-08 10:38:34,,0.0,2834
2023-07-10 09:14:19,,0.0,111111111
2023-07-10 08:50:48,,155730.0,2515
2023-07-10 07:50:26,,0.0,111111111
2023-07-10 12:34:06,,98338.0,837710
2023-07-10 11:00:12,,0.0,2507
2023-07-10 10:58:07,,0.0,2834
2023-07-10 06:27:43,,240300.0,2532
2023-07-07 11:13:55,,0.0,2834
2023-07-10 15:15:52,,17023.0,1624
2023-07-10 14:48:50,,53254.0,2550
2023-07-10 14:46:53,,0.0,2537
2023-07-10 14:41:30,,384394.0,929
2023-07-10 16:29:37,,5570.0,111111111
2023-07-10 15:46:34,,476243.0,218
2023-07-10 15:38:42,,843212.0,1139
2023-07-10 18:32:42,,313615.0,2374
2023-07-08 22:00:05,,101457.0,2558
2023-07-10 23:01:28,,0.0,111111111
2023-07-11 06:52:23,,240860.0,2532
2023-07-11 06:19:30,,6.0,111111111
2023-07-11 09:22:25,,0.0,2530
2023-07-11 08:17:00,,12128352.0,2507
2023-07-11 07:55:37,,101651.0,2558
2023-07-11 12:54:15,,484550.0,230
2023-07-11 12:57:25,,0.0,111111111
2023-07-11 16:23:14,,0.0,111111111
2023-07-11 15:37:35,,186389.0,2544
2023-07-11 13:45:12,,101943.0,2558
2023-07-11 18:30:27,,585190.0,2394
2023-07-11 16:58:12,,0.0,111111111
2023-07-11 16:48:20,,0.0,111111111
2023-07-11 20:29:54,,0.0,837708
2023-07-11 23:16:48,,465397.0,2504
2023-07-12 10:28:14,,200825.0,2476
2023-07-12 09:53:05,,53547.0,2550
2023-07-12 09:01:42,,350218.0,294
2023-07-12 08:19:43,,0.0,111111111
2023-07-12 13:01:14,,156290.0,2515
2023-07-12 11:26:36,,17847.0,1624
2023-07-12 11:25:39,,353640.0,2487
2023-07-12 11:12:01,,0.0,2834
2023-07-12 11:05:26,,0.0,2537
2023-07-12 15:11:03,,844293.0,1139
2023-07-12 15:04:11,,0.0,2530
2023-07-12 14:52:47,,0.0,111111111
2023-07-12 14:42:45,,273580.0,1889
2023-07-12 17:18:46,,0.0,817356
2023-07-12 17:05:22,,384805.0,929
2023-07-12 16:58:26,,5769.0,111111111
2023-07-12 16:54:55,,356998.0,1234
2023-07-13 09:22:20,,60051.0,111111111
2023-07-13 08:46:52,,0.0,837710
2023-07-12 19:41:51,,41280.0,2602
2023-07-13 13:24:21,,0.0,111111111
2023-07-13 13:24:18,,0.0,111111111
2023-07-13 13:22:23,,0.0,932
2023-07-13 16:24:02,,197697.0,2539
2023-07-13 15:31:59,,56116.0,2559
2023-07-13 19:05:51,,0.0,2478
2023-07-13 17:47:48,,0.0,230
2023-07-13 17:30:53,,585862.0,2394
2023-07-13 16:22:25,,385188.0,929
2023-07-13 19:32:54,,0.0,111111111
2023-07-13 00:14:16,,0.0,2549
2023-07-14 10:02:27,,53994.0,2550
2023-07-14 09:33:38,,0.0,2530
2023-07-14 07:50:23,,0.0,111111111
2023-07-13 21:55:34,,0.0,111111111
2023-07-14 12:11:09,,102463.0,2558
2023-07-14 11:49:32,,0.0,111111111
2023-07-14 11:23:46,,314047.0,2374
2023-07-14 15:35:21,,0.0,2537
2023-07-14 19:30:56,,700903.0,1111
2023-07-14 17:33:52,,586060.0,2394
2023-07-14 20:33:00,,0.0,2549
2023-07-14 20:28:59,,245255.0,2522
2023-07-14 19:58:10,,0.0,817397
2023-07-14 23:12:04,,0.0,111111111
2023-07-14 23:12:11,,353991.0,2487
2023-07-15 05:42:05,,0.0,111111111
2023-07-15 22:35:35,,0.0,111111111
2023-07-15 22:17:21,,0.0,837708
2023-07-15 20:35:29,,41461.0,2602
2023-07-15 19:58:51,,0.0,2478
2023-07-15 19:56:35,,0.0,817371
2023-07-15 19:38:58,,217635.0,932
2023-07-15 15:16:53,,18219.0,1624
2023-07-15 13:41:07,,465656.0,2504
2023-07-15 13:33:57,,0.0,2834
2023-07-15 13:05:37,,0.0,2549
2023-07-15 12:28:38,,845377.0,1139
2023-07-15 10:53:54,,138532.0,2472
2023-07-16 11:06:12,,0.0,111111111
2023-07-16 14:01:03,,99445.0,837710
2023-07-16 19:48:41,,0.0,2522
2023-07-17 00:24:38,,0.0,2834
2023-07-17 02:04:25,,41827.0,2602
2023-07-17 01:15:13,,0.0,111111111
2023-07-17 08:22:35,,156740.0,2515
2023-07-17 13:32:50,,0.0,111111111
2023-07-17 12:47:18,,357567.0,1234
2023-07-17 12:02:33,,186870.0,2544
2023-07-17 12:00:23,,197982.0,2539
2023-07-17 11:46:10,,254055.0,1889
2023-07-17 11:17:52,,123.0,2530
2023-07-17 15:59:10,,476961.0,218
2023-07-17 14:48:34,,354529.0,2487
2023-07-17 13:44:43,,350666.0,294
2023-07-17 11:47:20,,0.0,111111111
2023-07-17 17:17:23,,0.0,111111111
2023-07-17 17:01:33,,0.0,111111111
2023-07-17 18:32:12,,586727.0,2394
2023-07-17 21:12:55,,0.0,111111111
2023-07-18 07:21:00,,385541.0,929
2023-07-18 09:00:48,,0.0,111111111
2023-07-18 08:55:29,,0.0,2537
2023-07-18 08:11:46,,0.0,111111111
2023-07-18 07:48:35,,102704.0,2558
2023-07-18 12:58:06,,0.0,111111111
2023-07-18 10:37:55,,0.0,2502
2023-07-18 16:15:40,,314341.0,2374
2023-07-18 16:07:30,,846462.0,1139
2023-07-18 15:58:49,,0.0,111111111
2023-07-18 14:31:01,,56688.0,2559
2023-07-18 14:14:02,,241404.0,2532
2023-07-17 20:48:15,,0.0,111111111
2023-07-18 20:35:26,,201363.0,2476
2023-07-18 23:30:16,,99.0,2834
2023-07-19 10:10:19,,0.0,111111111
2023-07-19 09:59:41,,0.0,2530
2023-07-19 09:22:09,,314860.0,2374
2023-07-19 09:00:29,,0.0,817367
2023-07-19 12:06:14,,385992.0,929
2023-07-19 11:41:30,,157290.0,2515
2023-07-19 11:05:08,,0.0,111111111
2023-07-19 10:46:56,,0.0,817397
2023-07-19 15:51:48,,465845.0,2504
2023-07-19 15:20:21,,587523.0,2394
2023-07-19 14:57:13,,100020.0,837710
2023-07-19 12:12:34,,0.0,837709
2023-07-19 16:51:07,,0.0,111111111
2023-07-19 16:21:37,,0.0,111111111
2023-07-19 21:05:40,,0.0,111111111
2023-07-19 20:24:43,,0.0,111111111
2023-07-20 10:01:57,,485501.0,230
2023-07-20 09:23:41,,354725.0,2487
2023-07-20 08:58:41,,28.0,817372
2023-07-20 08:59:07,,351278.0,294
2023-07-20 15:02:51,,847541.0,1139
2023-07-20 14:36:33,,0.0,2530
2023-07-20 14:06:07,,57136.0,2559
2023-07-20 18:01:17,,0.0,2507
2023-07-20 17:06:08,,0.0,2478
2023-07-20 20:49:08,,0.0,2537
2023-07-21 00:26:20,,0.0,2529
2023-07-21 06:23:49,,587685.0,2394
2023-07-21 02:36:25,,0.0,2549
2023-07-21 10:29:11,,103328.0,2558
2023-07-21 09:41:54,,0.0,837708
2023-07-20 12:40:12,,42547.0,2602
2023-07-21 13:33:08,,0.0,111111111
2023-07-19 10:29:42,,0.0,932
2023-07-17 17:09:20,,485335.0,230
2023-07-21 13:28:25,,315317.0,2374
2023-07-21 13:17:53,,246315.0,2522
2023-07-21 12:57:19,,0.0,111111111
2023-07-21 12:20:07,,0.0,111111111
2023-07-21 11:51:26,,355181.0,2487
2023-07-21 15:03:23,,358023.0,1234
2023-07-21 14:38:41,,0.0,111111111
2023-07-21 17:19:30,,0.0,2507
2023-07-21 17:02:15,,485873.0,230
2023-07-21 18:43:07,,588158.0,2394
2023-07-21 18:31:11,,7017.0,111111111
2023-07-21 22:01:21,,0.0,111111111
2023-07-21 19:38:30,,198298.0,2539
2023-07-21 23:27:34,,0.0,111111111
2023-07-22 02:39:29,,0.0,2834
2023-07-22 08:59:26,,274445.0,1889
2023-07-22 08:50:41,,0.0,817356
2023-07-22 08:29:08,,0.0,111111111
2023-07-22 07:43:34,,0.0,111111111
2023-07-22 11:15:18,,0.0,2602
2023-07-22 11:10:52,,0.0,111111111
2023-07-22 11:14:36,,0.0,2602
2023-07-22 14:32:09,,0.0,111111111
2023-07-22 14:26:07,,0.0,111111111
2023-07-22 13:49:46,,18696.0,1624
2023-07-22 17:17:58,,0.0,837708
2023-07-22 15:59:41,,351871.0,294
2023-07-23 07:58:48,,0.0,2602
2023-07-23 11:34:14,,0.0,2532
2023-07-23 10:54:02,,0.0,2602
2023-07-24 10:21:25,,103780.0,2558
2023-07-24 08:25:44,,588791.0,2394
2023-07-24 05:36:53,,525727.0,817369
2023-07-24 15:16:46,,0.0,2537
2023-07-24 22:23:31,,246787.0,2522
2023-07-24 18:38:19,,315828.0,2374
2023-07-25 00:24:43,,201881.0,2476
2023-07-24 20:40:15,,466165.0,2504
2023-07-25 12:29:29,,129303.0,2507
2023-07-25 12:32:19,,0.0,111111111
2023-07-21 20:06:06,,5.0,932
2023-07-25 18:41:23,,7431.0,111111111
2023-07-25 18:24:07,,0.0,111111111
2023-07-25 22:28:33,,99.0,2558
2023-07-25 20:48:35,,0.0,2834
2023-07-25 20:45:19,,0.0,817371
2023-07-25 22:58:07,,0.0,837708
2023-07-26 09:46:51,,0.0,2530
2023-07-26 13:22:30,,242361.0,2532
2023-07-26 12:56:45,,187320.0,2544
2023-07-26 12:19:52,,0.0,2529
2023-07-26 10:37:54,,848625.0,1139
2023-07-26 16:14:01,,477460.0,218
2023-07-26 15:18:11,,57756.0,2559
2023-07-26 14:46:50,,355618.0,2487
2023-07-26 14:21:31,,9.0,111111111
2023-07-26 14:12:45,,54446.0,2550
2023-07-26 14:11:03,,0.0,837709
2023-07-26 13:48:47,,198600.0,2539
2023-07-26 17:05:50,,7854.0,111111111
2023-07-26 17:01:13,,100660.0,837710
2023-07-26 21:36:26,,0.0,111111111
2023-07-27 10:04:55,,0.0,111111111
2023-07-27 09:41:37,,8197.0,111111111
2023-07-27 09:20:48,,274942.0,1889
2023-07-27 08:44:52,,386383.0,929
2023-07-27 08:50:00,,0.0,817397
2023-07-27 07:38:27,,358277.0,1234
2023-07-27 13:14:33,,0.0,2502
2023-07-27 12:18:54,,187455.0,2544
2023-07-27 10:53:37,,115200.0,2530
2023-07-27 16:03:16,,0.0,2537
2023-07-27 14:11:05,,532690.0,1609
2023-07-27 18:36:04,,589103.0,2394
2023-07-27 16:55:17,,0.0,230
2023-07-27 20:40:40,,0.0,111111111
2023-07-28 10:33:46,,0.0,111111111
2023-07-28 10:09:24,,0.0,837708
2023-07-28 08:40:11,,104479.0,2558
2023-07-28 08:42:35,,104479.0,2558
2023-07-28 07:57:58,,0.0,111111111
2023-07-28 11:17:33,,532865.0,1609
2023-07-28 10:46:54,,316004.0,2374
2023-07-28 12:42:01,,54800.0,2550
2023-07-28 15:50:36,,129793.0,2507
2023-07-28 15:20:07,,849712.0,1139
2023-07-28 15:02:08,,352461.0,294
2023-07-28 14:41:31,,58216.0,2559
2023-07-28 17:18:15,,246870.0,2522
2023-07-28 21:00:49,,8453.0,111111111
2023-07-28 20:18:54,,0.0,111111111
2023-07-28 22:57:52,,0.0,2602
2023-07-29 10:20:11,,8751.0,111111111
2023-07-29 13:31:04,,242833.0,2532
2023-07-29 12:36:38,,533018.0,1609
2023-07-29 12:29:11,,217050.0,932
2023-07-29 12:17:57,,0.0,2834
2023-07-29 11:13:26,,0.0,2537
2023-07-29 09:18:26,,3560144.0,2487
2023-07-29 14:48:39,,701191.0,1111
2023-07-29 14:28:44,,187896.0,2544
2023-07-29 17:13:52,,0.0,2529
2023-07-29 17:12:02,,0.0,2549
2023-07-29 16:47:24,,589831.0,2394
2023-07-29 21:39:07,,0.0,817371
2023-07-29 22:50:22,,0.0,837708
2023-07-30 11:04:23,,198877.0,2539
2023-07-30 21:12:59,,0.0,111111111
2023-07-30 20:42:01,,0.0,111111111
2023-07-30 19:51:37,,0.0,2558
2023-07-31 00:52:25,,466594.0,2504
2023-07-31 00:23:51,,0.0,111111111
2023-07-31 10:37:45,,486405.0,230
2023-07-31 10:32:57,,477899.0,218
2023-07-31 09:35:29,,386804.0,929
2023-07-31 09:31:19,,115620.0,2530
2023-07-31 07:54:37,,157785.0,2515
2023-07-31 12:28:10,,0.0,2549
2023-07-31 11:03:55,,533239.0,1609
2023-07-31 14:01:48,,101217.0,837710
2023-07-31 13:53:28,,356571.0,2487
2023-07-31 13:04:04,,0.0,2834
2023-07-31 16:09:04,,275410.0,1889
2023-07-31 15:19:13,,58687.0,2559
2023-07-31 14:00:35,,55152.0,2550
2023-07-31 18:40:08,,590331.0,2394
2023-07-31 16:41:31,,0.0,111111111
2023-07-31 21:20:56,,0.0,2529
2023-07-31 20:16:09,,0.0,111111111
2023-07-31 23:19:58,,0.0,2834
2023-08-01 07:05:50,,850793.0,1139
2023-08-01 06:41:22,,52.0,817374
2023-08-01 09:51:03,,0.0,817367
2023-08-01 09:18:07,,0.0,817371
2023-08-01 08:57:44,,19252.0,1624
2023-08-01 08:39:06,,0.0,2478
2023-08-01 12:48:12,,533450.0,1609
2023-08-01 12:36:49,,0.0,111111111
2023-08-01 12:28:01,,130299.0,2507
2023-08-01 12:26:28,,387157.0,929
2023-08-01 12:18:14,,486673.0,230
2023-08-01 11:26:51,,0.0,111111111
2023-08-01 10:58:03,,188208.0,2544
2023-08-01 10:58:01,,0.0,111111111
2023-08-01 10:35:33,,0.0,817356
2023-08-01 07:30:02,,0.0,111111111
2023-08-01 14:23:31,,352982.0,294
2023-08-01 14:24:41,,0.0,2602
2023-08-01 15:52:56,,0.0,2537
2023-08-01 15:14:22,,223529.0,2476
2023-08-01 17:34:53,,590591.0,2394
2023-08-01 16:19:51,,0.0,111111111
2023-08-01 19:13:45,,247323.0,2522
2023-08-01 22:28:59,,105434.0,2558
2023-08-02 09:55:15,,0.0,2530
2023-08-02 09:06:23,,0.0,111111111
2023-08-02 08:32:57,,533583.0,1609
2023-08-02 07:50:56,,486843.0,230
2023-08-02 12:37:51,,55642.0,2550
2023-08-02 11:52:18,,1457.0,111111111
2023-08-02 10:39:18,,158384.0,2515
2023-08-02 14:06:07,,9.0,2532
2023-08-02 13:52:17,,219432.0,932
2023-08-02 15:37:31,,487096.0,230
2023-08-02 15:40:49,,851873.0,1139
2023-08-02 15:32:01,,0.0,111111111
2023-08-02 14:52:48,,59059.0,2559
2023-08-03 10:22:59,,139074.0,2472
2023-08-03 10:20:54,,358737.0,1234
2023-08-03 10:17:01,,199177.0,2539
2023-08-03 09:54:16,,0.0,817359
2023-08-03 09:16:04,,0.0,111111111
2023-08-03 07:41:23,,387450.0,929
2023-08-03 07:20:07,,130638.0,2507
2023-08-03 12:55:39,,9074.0,111111111
2023-08-03 12:35:49,,0.0,111111111
2023-08-03 15:14:36,,0.0,111111111
2023-08-03 19:08:08,,0.0,111111111
2023-08-03 18:58:27,,590882.0,2394
2023-08-03 14:32:07,,533811.0,1609
2023-08-03 22:36:48,,9309.0,111111111
2023-08-03 21:41:59,,0.0,111111111
2023-08-03 13:52:53,,357062.0,2487
2023-08-04 07:12:02,,387781.0,929
2023-08-04 10:04:30,,0.0,2530
2023-08-04 08:41:16,,0.0,111111111
2023-08-04 05:43:42,,9692.0,111111111
2023-08-04 11:13:50,,533991.0,1609
2023-08-04 13:20:02,,188485.0,2544
2023-08-04 13:20:41,,188871.0,2544
2023-08-04 13:06:04,,56042.0,2550
2023-08-04 12:41:09,,19743.0,1624
2023-08-04 16:20:05,,0.0,230
2023-08-04 16:01:23,,0.0,837708
2023-08-04 15:21:25,,0.0,2537
2023-08-04 14:50:25,,0.0,111111111
2023-08-04 14:27:17,,388139.0,929
2023-08-04 14:13:45,,59412.0,2559
2023-08-04 13:07:53,,0.0,2558
2023-08-05 00:38:06,,0.0,817397
2023-08-04 23:36:59,,466980.0,2504
2023-08-04 23:17:39,,0.0,111111111
2023-08-05 07:29:40,,0.0,2539
2023-08-05 10:13:07,,158860.0,2515
2023-08-05 10:09:43,,0.0,817367
2023-08-05 13:22:48,,275870.0,1889
2023-08-05 12:51:28,,101867.0,837710
2023-08-05 12:54:46,,0.0,111111111
2023-08-05 12:38:29,,353581.0,294
2023-08-05 12:18:50,,534146.0,1609
2023-08-05 11:31:42,,0.0,111111111
